1483750094.292	#176	2526	186	35	2279	26	2291	23	2760	0	200
1483750094.298	#177	1868	294	47	1527	0	1595	25	385	0	200
1483750094.303	#178	4074	366	71	3577	60	3655	23	2760	0	200
1483750094.307	#179	2982	195	17	2704	66	2816	25	385	0	200
1483750094.312	#180	1742	78	18	1646	0	1652	23	2760	0	200
1483750094.317	#181	1565	54	16	1495	0	1499	25	385	0	200
1483750094.323	#182	2451	160	38	2186	67	2200	23	2760	0	200
1483750094.329	#183	1968	272	49	1647	0	1699	25	385	0	200
1483750094.333	#184	1566	236	42	1247	41	1297	23	2760	0	200
1483750094.337	#185	3578	169	42	3301	66	3303	25	385	0	200
1483750094.342	#186	3103	128	31	2807	137	2815	23	2760	0	200
1483750094.347	#187	1736	75	18	1642	1	1648	25	385	0	200
1483750094.352	#188	3093	73	21	2598	401	2537	23	2760	0	200
1483750094.358	#189	2965	146	19	2735	65	2736	25	385	0	200
1483750094.362	#190	1724	102	29	1593	0	1601	23	2760	0	200
1483750094.368	#191	1680	59	16	1605	0	1610	25	385	0	200
1483750094.372	#192	3505	448	66	2659	332	2670	23	2760	0	200
1483750094.377	#193	1394	78	19	1281	16	1286	25	385	0	200
1483750094.385	#194	1821	158	24	1639	0	1662	23	2760	0	200
1483750094.387	#195	4379	254	69	3701	355	3654	25	385	0	200
1483750094.392	#196	2138	232	43	1798	65	1838	23	2760	0	200
1483750094.397	#197	1620	74	19	1527	0	1532	25	385	0	200
1483750094.404	#198	3286	237	519	2525	5	2532	23	2760	0	200
1483750094.408	#199	3557	64	20	3254	219	3271	25	385	0	200
1483750094.413	#200	1873	71	17	1740	45	1741	23	2760	0	200
1483750094.417	#201	2438	321	74	1946	97	2016	25	385	0	200
1483750094.423	#202	2629	169	39	2421	0	2436	23	2760	0	200
1483750094.429	#203	1900	359	25	1464	52	1682	25	385	0	200
1483750094.433	#204	2671	74	20	2422	155	2400	23	2760	0	200
1483750094.439	#205	2707	139	55	2444	69	2447	25	385	0	200
1483750094.442	#206	3025	107	24	2617	277	2613	23	2760	0	200
1483750094.449	#207	3029	130	26	2676	197	2674	25	385	0	200
1483750094.454	#208	7893	390	32	6856	615	6974	23	2760	0	200
1483750094.460	#209	4085	1591	1882	509	103	1275	25	385	0	200
1483750094.464	#210	2553	114	120	2224	95	2222	23	2760	0	200
1483750094.467	#211	14988	23	134	14673	158	14674	25	385	0	200
1483750094.482	#213	6342	2528	1352	2240	222	4703	25	385	0	200
1483750094.482	#212	6698	505	2208	3870	115	4179	23	2760	0	200
1483750094.482	#214	8169	3829	1848	2356	136	6115	23	2760	0	200
1483750094.488	#215	10651	734	705	9212	0	9610	25	385	0	200
1483750094.493	#216	5141	827	171	4081	62	4089	23	2760	0	200
1483750094.498	#217	4223	85	2228	1760	150	1837	25	385	0	200
1483750094.502	#218	6389	296	2682	2954	457	3145	23	2760	0	200
1483750094.508	#219	2109	595	1429	9	76	505	25	385	0	200
1483750094.514	#220	1996	120	1746	8	122	10	23	2760	0	200
1483750094.520	#221	3438	204	2911	152	171	154	25	385	0	200
1483750094.523	#222	5374	349	2782	2101	142	2322	23	2760	0	200
1483750094.528	#223	2574	810	1676	10	78	214	25	385	0	200
1483750094.533	#224	3066	489	2409	15	153	18	23	2760	0	200
1483750094.540	#225	2524	312	1933	135	144	140	25	385	0	200
1483750094.543	#226	5673	1668	3785	106	114	1651	23	2760	0	200
1483750094.548	#227	4495	231	1654	2488	122	2635	25	385	0	200
1483750094.552	#228	5967	261	1454	4048	204	4205	23	2760	0	200
1483750094.558	#229	2882	524	2231	23	104	267	25	385	0	200
1483750094.563	#230	2515	209	2153	13	140	17	23	2760	0	200
1483750094.568	#231	5572	592	4674	182	124	271	25	385	0	200
1483750094.573	#232	5000	501	4236	111	152	451	23	2760	0	200
1483750094.578	#233	2817	277	874	1584	82	1771	25	385	0	200
1483750094.583	#234	1880	98	1292	389	101	390	23	2760	0	200
1483750094.590	#235	3124	576	2323	106	119	217	25	385	0	200
1483750094.592	#236	3104	243	2218	531	112	681	23	2760	0	200
1483750094.598	#237	1262	95	122	966	79	966	25	385	0	200
1483750094.603	#238	4630	62	1919	2520	129	2519	23	2760	0	200
1483750094.608	#239	3839	300	2239	1110	190	1264	25	385	0	200
1483750094.613	#240	1941	94	122	1638	87	1637	23	2760	0	200
1483750094.618	#241	1518	76	108	1334	0	1337	25	385	0	200
1483750094.623	#242	4445	263	2380	1376	426	1315	23	2760	0	200
1483750094.627	#243	2059	190	119	1732	18	1736	25	385	0	200
1483750094.632	#244	2264	444	253	1524	43	1590	23	2760	0	200
1483750094.637	#245	4195	458	257	3390	90	3389	25	385	0	200
1483750094.643	#246	2827	113	26	2618	70	2617	23	2760	0	200
1483750094.648	#247	1968	74	17	1596	281	1601	25	385	0	200
1483750094.653	#248	4004	365	61	3428	150	3516	23	2760	0	200
1483750094.658	#249	1905	103	26	1699	77	1698	25	385	0	200
1483750094.663	#250	1853	71	17	1572	193	1541	23	2760	0	200
1483750094.667	#251	2793	76	22	2623	72	2621	25	385	0	200
1483750094.674	#252	3469	199	36	3174	60	3187	23	2760	0	200
1483750094.677	#253	2198	224	16	1840	118	1941	25	385	0	200
1483750094.684	#254	2142	434	88	1620	0	1734	23	2760	0	200
1483750094.688	#255	3538	392	60	3011	75	3137	25	385	0	200
1483750094.692	#256	2936	117	29	2727	63	2729	23	2760	0	200
1483750094.698	#257	1489	73	17	1357	42	1360	25	385	0	200
1483750094.702	#258	3728	107	32	3504	85	3504	23	2760	0	200
1483750094.707	#259	2574	94	27	2453	0	2461	25	385	0	200
1483750094.712	#260	3313	116	27	3110	60	3116	23	2760	0	200
1483750094.718	#261	1094	56	16	1022	0	1026	25	385	0	200
1483750094.723	#262	4583	390	100	4033	60	4103	23	2760	0	200
1483750094.728	#263	1730	196	16	1481	37	1597	25	385	0	200
1483750094.733	#264	2126	65	19	1786	256	1787	23	2760	0	200
1483750094.737	#265	3114	142	43	2731	198	2681	25	385	0	200
1483750094.743	#266	3411	138	30	3182	61	3185	23	2760	0	200
1483750094.747	#267	1851	71	17	1487	276	1491	25	385	0	200
1483750094.754	#268	3092	301	61	2658	72	2715	23	2760	0	200
1483750094.758	#269	2256	102	25	1725	404	1733	25	385	0	200
1483750094.763	#270	11830	397	237	11107	89	11104	23	2760	0	200
1483750094.774	#271	4754	217	36	4440	61	4500	25	385	0	200
1483750094.774	#272	6086	103	18	5965	0	6025	23	2760	0	200
1483750094.777	#273	3669	238	53	3378	0	3421	25	385	0	200
1483750094.784	#274	2098	280	25	1739	54	1799	23	2760	0	200
1483750094.789	#275	3001	370	57	2561	13	2623	25	385	0	200
1483750094.793	#276	2063	141	35	1824	63	1827	23	2760	0	200
1483750094.798	#277	1927	294	46	1587	0	1652	25	385	0	200
1483750094.803	#278	5219	443	75	4614	87	4769	23	2760	0	200
1483750094.807	#279	3347	444	79	2765	59	2852	25	385	0	200
1483750094.813	#280	2748	113	24	2532	79	2533	23	2760	0	200
1483750094.818	#281	1945	59	14	1526	346	1531	25	385	0	200
1483750094.823	#282	3825	169	38	3553	65	3557	23	2760	0	200
1483750094.828	#283	2207	85	20	2011	91	2011	25	385	0	200
1483750094.833	#284	2545	253	47	2184	61	2235	23	2760	0	200
1483750094.838	#285	3616	216	48	3270	82	3274	25	385	0	200
1483750094.843	#286	2296	85	19	2111	81	2107	23	2760	0	200
1483750094.848	#287	1487	56	15	1416	0	1420	25	385	0	200
1483750094.852	#288	3983	180	30	3651	122	3668	23	2760	0	200
1483750094.858	#289	3105	142	33	2710	220	2721	25	385	0	200
1483750094.863	#290	1978	118	27	1774	59	1776	23	2760	0	200
1483750094.867	#291	1551	85	17	1449	0	1456	25	385	0	200
1483750094.873	#292	3406	168	39	3129	70	3131	23	2760	0	200
1483750094.886	#294	6816	3829	2497	338	152	4062	23	2760	0	200
1483750094.878	#293	15208	8363	3429	3323	93	3435	25	385	0	200
1483750094.890	#295	6685	3327	1856	1386	116	4502	25	385	0	200
1483750094.892	#296	5821	2593	442	2729	57	4978	23	2760	0	200
1483750094.897	#297	2366	96	116	2109	45	2113	25	385	0	200
1483750094.902	#298	3462	173	26	2866	397	2789	23	2760	0	200
1483750094.911	#299	2808	154	35	2619	0	2631	25	385	0	200
1483750094.913	#300	2618	1	0	2603	14	2604	23	2760	0	200
1483750094.917	#301	2181	75	18	2015	73	2014	25	385	0	200
1483750094.922	#302	3491	165	54	3203	69	3206	23	2760	0	200
1483750094.928	#303	2937	138	28	2663	108	2664	25	385	0	200
1483750094.932	#304	2121	75	22	2023	1	2028	23	2760	0	200
1483750094.937	#305	4159	312	58	3709	80	3759	25	385	0	200
1483750094.943	#306	2510	102	24	2384	0	2391	23	2760	0	200
1483750094.947	#307	2334	83	19	1701	531	1707	25	385	0	200
1483750094.953	#308	4250	161	35	3975	79	3981	23	2760	0	200
1483750094.957	#309	3821	246	25	3462	88	3629	25	385	0	200
1483750094.962	#310	2135	83	21	1967	64	1964	23	2760	0	200
1483750094.968	#311	10059	289	58	9533	179	9585	25	385	0	200
1483750094.974	#312	8211	3425	3692	946	148	1476	23	2760	0	200
1483750094.977	#313	7202	4229	863	1982	128	5919	25	385	0	200
1483750094.982	#314	7021	246	1347	5294	134	5473	23	2760	0	200
1483750094.988	#315	6614	427	83	4680	1424	4773	25	385	0	200
1483750094.992	#316	6609	2191	279	4060	79	5543	23	2760	0	200
1483750094.998	#317	3553	127	29	3340	57	3344	25	385	0	200
1483750095.003	#318	3893	133	32	3728	0	3739	23	2760	0	200
1483750095.013	#319	5849	263	2007	3387	192	3459	25	385	0	200
1483750095.013	#320	5803	2103	3223	379	98	2407	23	2760	0	200
1483750095.019	#321	9266	478	2709	5895	184	6259	25	385	0	200
1483750095.028	#322	7812	465	3033	4130	184	4459	23	2760	0	200
1483750095.028	#323	12930	3393	208	7931	1398	11211	25	385	0	200
1483750095.035	#324	11237	375	476	10212	174	10436	23	2760	0	200
1483750095.039	#325	12464	1939	307	9968	250	11462	25	385	0	200
1483750095.046	#326	7118	379	168	6571	0	6796	23	2760	0	200
1483750095.051	#327	8249	723	188	7241	97	7583	25	385	0	200
1483750095.053	#328	9136	27	156	8875	78	8894	23	2760	0	200
1483750095.057	#329	7833	231	37	7507	58	7516	25	385	0	200
1483750095.062	#330	4514	238	25	4205	46	4348	23	2760	0	200
1483750095.068	#331	2373	74	17	2196	86	2190	25	385	0	200
1483750095.073	#332	3517	385	72	2804	256	2874	23	2760	0	200
1483750095.078	#333	3081	107	28	2869	77	2867	25	385	0	200
1483750095.082	#334	2433	90	22	2285	36	2290	23	2760	0	200
1483750095.088	#335	3943	358	62	3479	44	3498	25	385	0	200
1483750095.093	#336	3615	164	38	3347	66	3350	23	2760	0	200
1483750095.098	#337	2078	77	18	1922	61	1922	25	385	0	200
1483750095.102	#338	4101	270	38	3702	91	3701	23	2760	0	200
1483750095.108	#339	2633	128	35	2387	83	2388	25	385	0	200
1483750095.112	#340	2657	132	31	2494	0	2502	23	2760	0	200
1483750095.118	#341	6548	122	30	2594	3802	2586	25	385	0	200
1483750095.125	#342	3771	263	199	3123	186	3107	23	2760	0	200
1483750095.128	#343	6458	796	56	5523	83	5923	25	385	0	200
1483750095.133	#344	5152	161	43	4875	73	4884	23	2760	0	200
1483750095.138	#345	3872	222	23	3565	62	3693	25	385	0	200
1483750095.143	#346	4582	110	27	4352	93	4357	23	2760	0	200
1483750095.147	#347	3544	317	30	3114	83	3280	25	385	0	200
1483750095.153	#348	4845	163	36	4553	93	4562	23	2760	0	200
1483750095.158	#349	4182	282	27	3734	139	3895	25	385	0	200
1483750095.163	#350	4201	139	33	3941	88	3948	23	2760	0	200
1483750095.167	#351	3998	292	26	3492	188	3627	25	385	0	200
1483750095.174	#352	3718	391	67	3182	78	3193	23	2760	0	200
1483750095.178	#353	3086	241	24	2753	68	2894	25	385	0	200
1483750095.183	#354	9022	129	31	8783	79	8780	23	2760	0	200
1483750095.189	#355	5984	217	44	5659	64	5667	25	385	0	200
1483750095.193	#356	4261	217	47	3940	57	3972	23	2760	0	200
1483750095.197	#357	2273	184	16	2030	43	2139	25	385	0	200
1483750095.203	#358	8118	356	56	7447	259	7131	23	2760	0	200
1483750095.207	#359	6148	291	48	5743	66	5782	25	385	0	200
1483750095.212	#360	4160	108	25	3946	81	3942	23	2760	0	200
1483750095.218	#361	2381	76	20	2210	75	2207	25	385	0	200
1483750095.222	#362	3024	226	36	2692	70	2698	23	2760	0	200
1483750095.228	#363	2359	150	35	2136	38	2146	25	385	0	200
1483750095.232	#364	2022	67	16	1866	73	1863	23	2760	0	200
1483750095.239	#365	2906	262	41	2602	1	2634	25	385	0	200
1483750095.243	#366	2792	106	23	2641	22	2649	23	2760	0	200
1483750095.248	#367	1714	63	16	1344	291	1324	25	385	0	200
1483750095.254	#368	3278	458	35	2676	109	2668	23	2760	0	200
1483750095.258	#369	3581	150	36	3332	63	3333	25	385	0	200
1483750095.263	#370	2234	98	23	2023	90	2025	23	2760	0	200
1483750095.268	#371	2002	309	49	1605	39	1676	25	385	0	200
1483750095.273	#372	3203	187	41	2975	0	2987	23	2760	0	200
